delivery_id,route_id,distance_km,num_turns,intersections,road_type_encoded,time_of_day,traffic_density,weather_volatility,past_delay_t_1,past_delay_t_7,actual_delay_min,is_delayed_30m
DEL_1199,236,5.771740186183915,5,10,1,12,0.271522386331993,0.12541206405988742,1.3582385851011334,13.775118140623686,33.927732288162325,1
DEL_1200,417,46.2471485739085,28,71,0,13,0.35297927500783965,0.3932178059996537,1.0528680787562354,2.2643904478064294,60.61187295777729,1
DEL_1201,264,36.77713259535743,14,44,2,8,0.7132620184493742,0.2556001687223781,5.986838389278201,19.680731967138307,78.87736312269202,1
DEL_1202,324,18.90301955306687,12,33,2,7,0.7827914724947473,0.39242805353135196,25.95250706579399,10.166712832464544,81.31177668993679,1
DEL_1203,406,10.969005992042892,10,13,0,4,0.4687908157036398,0.3823494865621703,13.657054874299439,10.675956262082787,41.01938711470794,1
DEL_1204,333,28.02360730527847,15,31,2,22,0.4803724269956835,0.27339526571818545,8.288006701467854,5.096188303386175,57.13311900678271,1
DEL_1205,271,5.2405772384464,4,7,2,6,0.18909259903102568,0.20441087088735965,51.164279255561816,3.9965512652111643,34.136100178635616,1
DEL_1206,251,47.22861847361648,26,54,0,15,0.34757807638199933,0.2121689515864692,8.755501678833097,7.468263098296163,68.20225121504635,1
DEL_1207,414,23.666680372502626,12,28,1,9,0.8552227906046821,0.059651492593812194,9.49148889462109,17.01162591251945,75.25121257320137,1
DEL_1208,473,23.105072985679975,10,26,2,21,0.257544538899103,0.14648072799971845,73.45225645092904,2.2102447781957055,51.89701055305276,1
DEL_1209,259,22.576712341180198,17,20,1,2,0.27400976038346303,0.05568672852605453,2.1124444969105562,20.33142122757149,50.26005925787334,1
DEL_1210,195,8.119774867449415,5,12,2,23,0.5568450867683746,0.1547487572458469,4.427931791187429,7.843377393096887,43.773763420927104,1
DEL_1211,332,33.72450079063219,14,48,2,16,0.7639174161760793,0.15106282242535907,9.058014890776715,7.222446219871372,72.61421569400561,1
DEL_1212,279,37.985162883275905,23,42,2,9,0.7194530288946844,0.06568774129041417,12.704692727293901,0.2008513269515868,84.089803329225,1
DEL_1213,212,35.42564289147306,18,43,0,10,0.35838437552666225,0.10916285953964841,2.4039832066394626,1.5913452871612974,47.09101540996906,1
DEL_1214,417,11.229597199822745,5,13,1,19,0.948267611801046,0.2545035319065962,5.98082639177801,6.787028913052193,51.39504389849633,1
DEL_1215,151,31.047807561601665,13,42,0,9,0.8761562090483593,0.46561575784080206,3.731994487869058,47.749782997414044,81.01769818944777,1
DEL_1216,367,30.626801787751422,16,36,1,17,0.8758223108012622,0.32233290751335486,28.446407877721782,3.4545803369632524,78.28034338291883,1
DEL_1217,394,44.07848545736219,22,59,2,20,0.43591292205681675,0.2686498108084793,26.99263495086474,0.12370089147479256,76.91963899844819,1
DEL_1218,485,22.060744626904114,12,34,0,22,0.4246428750967035,0.4132775940788101,4.113340176504612,6.869115156995413,37.351430079837044,1
DEL_1219,486,21.71686746467454,7,31,1,0,0.5045216945159168,0.17756865774683425,8.56198415025903,0.19299147519065085,55.91149965175744,1
DEL_1220,212,32.83371764231835,15,46,2,3,0.5640271007978861,0.3316584441820564,15.817888467589846,4.917681563713941,74.58556497989676,1
DEL_1221,200,33.488269407478086,19,42,2,2,0.2947650094516632,0.5521240015451917,0.7404249334713445,5.24450384155732,61.20738335454078,1
DEL_1222,212,26.117835229660567,13,36,0,19,0.9623019325376064,0.2527190859471912,32.26188754843002,0.02827066551404528,66.98965351602564,1
DEL_1223,180,24.93767130486895,10,30,1,5,0.587569495081917,0.5385735162808514,10.731618854468996,18.14598992072275,57.05995061453266,1
DEL_1224,286,27.23664517870472,11,31,2,5,0.43221242551825745,0.36462092790905337,3.853198572361853,29.281709790450137,54.96853788067558,1
DEL_1225,212,43.747038477649035,31,47,1,16,0.7146706532315312,0.17989916829118818,7.581478384237238,80.31612120306843,104.17114509610764,1
DEL_1226,101,25.75251055642595,10,27,2,18,0.7980187497737828,0.1987805431587087,34.791455870823384,8.530397223014642,68.25218556328426,1
DEL_1227,229,47.29693063864201,27,58,2,16,0.7656738069039554,0.046210586910147525,0.37643193773005906,4.394109745831626,87.32272799666592,1
DEL_1228,319,27.680169361834672,10,45,2,16,0.9746751951018866,0.25093491656566475,2.3110950344071233,15.167847640178504,93.90822882846939,1
DEL_1229,153,47.714031193140116,22,47,1,16,0.7533993719097548,0.3535296193636628,3.211620681097148,16.002731169553506,98.08073411187412,1
DEL_1230,442,42.477435584108406,18,56,0,2,0.5421235070452662,0.07370612529280757,0.9299222921272241,5.720730049141514,64.95939764150579,1
DEL_1231,323,21.30940951771231,6,35,2,13,0.35575509792959914,0.3067415495712705,3.828335064353184,10.0050676734406,46.310738515129984,1
DEL_1232,324,43.86386395834772,27,53,2,1,0.5768235531014027,0.5633108804844557,25.48682634011321,20.696201625469417,95.04173651055127,1
DEL_1233,484,9.952847789050185,6,15,2,3,0.2606612221075636,0.2926870912491919,11.23233190181309,2.516428397251114,33.13734308659543,1
DEL_1234,225,46.62712289043565,22,52,1,22,0.11862231513171614,0.16509014758821833,13.949488501954532,0.2482245704037339,63.563670365769994,1
DEL_1235,229,33.423958178730125,18,31,1,17,0.9477602781101813,0.03793445977076661,2.5419990101506147,9.31043095774683,79.60398679023206,1
DEL_1236,152,7.4475836835040035,2,9,1,1,0.20853521630741248,0.4258881438322326,4.892502361398205,13.101745863833317,31.836083211896696,1
DEL_1237,271,33.99155256428652,6,43,0,11,0.41998485039184197,0.37851171740932077,37.42221602077476,10.26723096603249,62.887443250739814,1
DEL_1238,317,48.84114443651403,26,54,2,14,0.19054394834721175,0.10356530948540378,3.5441922914133217,10.883343356073784,66.51230074140608,1
DEL_1239,259,8.141029457658302,5,14,0,12,0.2907492619775698,0.6941539961798397,35.58604161442346,5.992553891659493,49.213094799386695,1
DEL_1240,297,29.960946940103884,15,40,1,10,0.4976934120677573,0.17543937437741608,16.32460017831492,12.649223038303784,64.16381489356316,1
DEL_1241,346,38.65074573917176,13,44,2,6,0.16237950756402628,0.22205348904987204,10.480619858614638,0.5250550317642207,62.1333428114823,1
DEL_1242,423,41.46163640147891,19,47,2,8,0.7271400943359885,0.37908653645878526,2.8664872570928734,1.9669631800117562,88.544886703235,1
DEL_1243,302,23.622235939435814,15,30,2,14,0.36998511485569796,0.3940278257269065,16.794493005857106,7.0613030232448795,55.64284762260032,1
DEL_1244,283,14.187495162570935,5,24,2,2,0.44903450965692315,0.10046994975642255,32.625721551195355,34.373941968763305,58.42591695813356,1
DEL_1245,222,6.905402544757273,5,10,1,9,0.7522329107396181,0.29525869947469924,2.611387963495,12.41048870602934,50.570596198442594,1
DEL_1246,354,31.087677069375115,14,42,0,7,0.9201240624458655,0.523048154525885,0.09297631442756932,5.2672422055475785,70.80875300361187,1
DEL_1247,393,25.380998162042484,14,19,2,5,0.573089438889134,0.2826666201278829,20.2096320127358,7.348968511419088,65.21918272916626,1
DEL_1248,379,47.693497781736994,34,55,2,13,0.2222630214743365,0.3980981262241507,13.761649850124831,22.421179491823395,81.0246046512279,1
DEL_1249,424,7.7272208471709405,6,7,1,5,0.2709106341675863,0.6031307158785468,10.49011788717721,9.382945243237657,35.48317408689207,1
DEL_1250,471,35.84279045507026,22,53,1,18,0.951613744240953,0.38373005228610413,9.13335581678355,0.5886047653743387,85.6586775404306,1
DEL_1251,197,6.1234799954025725,3,6,1,8,0.7530426274697564,0.7524710273646809,10.325274386724669,6.4720547094193295,67.39363104731707,1
DEL_1252,297,12.714537951974423,4,16,2,8,0.801721897935346,0.12530289883410253,7.040054014001897,5.892860716493777,56.640385349129645,1
DEL_1253,494,25.411054996527536,9,31,2,19,0.7858761851731769,0.21262691401300007,1.2887896726591874,27.61780238556001,75.82848302507513,1
DEL_1254,339,25.46925992612907,16,29,1,15,0.10885569643357454,0.15798376263839153,22.423165063320447,4.373234985986423,34.98125040315527,1
DEL_1255,243,35.85652443201398,15,41,1,12,0.2402219787018995,0.6172915324251436,9.46199462668947,0.8025681508164628,71.97588123063201,1
DEL_1256,196,45.95958656904905,18,49,2,12,0.17916875276977537,0.08621610487126781,26.14062773930483,5.258734661313605,62.87378083705264,1
DEL_1257,300,33.756447151171436,13,43,2,11,0.12558740837439872,0.11265369169714773,60.445846186452556,0.5386831771205746,51.037790178170354,1
DEL_1258,223,47.9090794033179,21,61,1,21,0.48803985962213803,0.45637956826786996,2.826604554798161,21.42632277764807,81.66691148169316,1
DEL_1259,286,44.67270379450989,22,49,2,20,0.16565605137688097,0.3721615047670803,23.66064737287783,10.70523449397238,70.43979784733229,1
DEL_1260,425,31.30249079888556,16,33,1,19,0.8296722344821692,0.4888022112999677,56.925740071998234,7.604423949576232,73.4287661427736,1
DEL_1261,448,42.52063779134723,15,55,0,1,0.588728438732214,0.19011575605355774,19.334086104296873,5.352540078287344,61.416142102890724,1
DEL_1262,358,33.91599246456353,16,44,2,3,0.30457671268699293,0.20842921153800884,4.23482518010577,6.488342830828639,52.539310316986345,1
DEL_1263,247,8.535102391567722,6,7,2,6,0.17075319461029634,0.11249999290023431,34.02069278352327,18.60503278312136,29.94612315290989,0
DEL_1264,351,38.325412546677946,9,45,1,18,0.9799550255430302,0.423514261277744,23.641698410636227,2.381627119999296,79.31194045126571,1
DEL_1265,445,9.270879857030579,3,6,2,2,0.5049708539945209,0.4956021652961729,8.948732866543583,0.8894273693022272,42.739809429506785,1
DEL_1266,246,31.733725125637058,20,38,2,10,0.23957534853608328,0.08506092656772808,12.749389126167918,9.898904004919626,61.709023516747635,1
DEL_1267,247,36.6188092636203,19,40,2,18,0.8789610362258005,0.33318373814724667,19.197814289886352,23.499965543362535,89.37079284753473,1
DEL_1268,451,7.993742369488485,4,13,2,13,0.2357605393664252,0.1544596724223414,1.9947567638721495,9.912925642095509,22.80502413579339,0
DEL_1269,298,15.385759426693928,9,19,1,16,0.8514556168381491,0.6938827315786955,39.25613740871331,19.084746480938243,90.8569130404372,1
DEL_1270,407,46.20525045177424,21,49,2,4,0.1624018097717327,0.3160988720430847,65.66348368850956,26.79212972635367,83.90099754464131,1
DEL_1271,227,32.73415215048034,17,34,1,13,0.31391147438431566,0.058348214471759675,6.019089104509411,0.9600545564998157,47.41568455770904,1
DEL_1272,138,16.082870846473924,4,15,0,6,0.36024697258277805,0.14495104769029354,18.83346434190122,10.675206212814448,29.17640825326733,0
DEL_1273,437,36.0805897016603,15,46,0,11,0.4626417886745695,0.12670798460909247,8.204688530674822,21.45969711626524,61.40073057307043,1
DEL_1274,459,31.854938898276032,17,37,2,16,0.7928864916295509,0.28782646413465807,0.42190542912904994,12.378392643555664,72.7418588169525,1
DEL_1275,228,27.57090649630768,12,33,1,19,0.8206049009230546,0.1527016423104101,47.80952496982184,10.7442957207258,66.56618700883544,1
DEL_1276,366,48.928413874463764,30,59,1,21,0.19214553395579345,0.43472954006164694,2.3028932911775835,18.618312549568387,63.460974000276266,1
DEL_1277,250,35.7554199833379,18,46,2,20,0.43062327447079796,0.442730640133082,1.1685072259173572,14.741809608150287,63.89418830533573,1
DEL_1278,397,21.89484993505607,10,31,2,17,0.9296680787713936,0.4059144935217882,27.22749566380108,8.356776941646872,83.21666525844037,1
DEL_1279,198,41.00330444345906,14,44,1,0,0.33903996057896435,0.17126207843691502,0.5168145579700606,0.5403875265747482,50.88635800135596,1
DEL_1280,362,44.80624818145345,26,67,2,10,0.36227876520277824,0.24303936310009228,17.46585179658969,11.402424215219707,76.95582825039962,1
DEL_1281,351,10.634925178257415,3,5,2,3,0.11363171169326866,0.2411490537300214,39.90520663954247,2.876996430424291,32.172333385597966,1
DEL_1282,243,14.024884003036991,3,13,2,11,0.13517834800646936,0.07417434518723104,7.817852691086974,3.5177456155068363,30.188521434747713,1
DEL_1283,445,14.730215410750086,6,15,1,4,0.5196359054845783,0.7390048515623098,1.0619946270048484,13.656121716488897,58.586665267648485,1
DEL_1284,211,36.10453142239432,18,47,2,14,0.24339417904338748,0.18955916972057232,3.6941191657543957,7.2417619643566,57.57370807451398,1
DEL_1285,159,32.13677997739775,15,39,1,19,0.7465661513135718,0.661440970142511,44.44146042759145,15.138372674338443,106.464973549741,1
DEL_1286,468,32.85462041143647,22,22,2,2,0.42020311345422945,0.336806527655627,9.393155381048151,5.9819987357149955,64.12992410392776,1
DEL_1287,101,47.334798486027545,20,65,2,14,0.21035731325019716,0.16256120842132965,11.69234509843157,24.485573719020167,77.96892274204676,1
DEL_1288,484,39.916018976328765,24,65,2,7,0.8966933244975174,0.4287497885361906,2.5451277813066038,6.6838653917259006,96.33742320928368,1
DEL_1289,403,10.757161603030243,7,9,2,21,0.31077051473549255,0.16166333963804358,37.51863210444907,8.170436006678191,38.134339886394564,1
DEL_1290,353,20.637818709133146,12,24,2,10,0.12949834672268853,0.5041075771303288,10.920128341828722,1.6198082666998808,44.43901091534521,1
DEL_1291,239,24.592714077908102,9,35,2,11,0.5584851252027956,0.3641611234484015,11.289020269914209,8.403634077340238,57.18981704560538,1
DEL_1292,136,22.81827149364222,13,22,1,2,0.5700544457245142,0.37686775389497557,12.871998925842274,3.290089135983882,50.97950367384138,1
DEL_1293,259,35.118887412284565,18,44,2,5,0.32410008223600706,0.13716501489735508,21.8749183828358,17.27537069660741,65.84012594007554,1
DEL_1294,108,45.135189646545314,28,58,1,7,0.8381422866385747,0.16353358028893417,3.4026243226910733,15.0230320568536,98.40323496984487,1
DEL_1295,332,18.77231585852546,11,22,1,6,0.3352872973222011,0.4316304072045292,42.7951548027376,0.19164006612973528,54.018256160248626,1
DEL_1296,198,29.834471138953354,9,40,2,16,0.8230947263113884,0.6241928665849399,2.892944413420475,8.17016859710375,84.48443262953153,1
DEL_1297,246,40.523423986111354,24,48,2,15,0.2988986582420359,0.29048247980905473,3.298762714099924,0.557479086450853,66.82359092628228,1
DEL_1298,403,23.72981264804072,10,26,0,21,0.13683277434309513,0.19083272623536815,0.1872870267493902,10.107597035678618,18.59459556814906,0
DEL_1299,307,12.565315777968314,7,15,2,16,0.9099119283851611,0.19310565210710423,0.29820804080016844,27.829321818821448,71.78550734507186,1
DEL_1300,230,26.372793436868673,14,35,2,12,0.2378567750553641,0.25988855195387395,8.401331524745645,24.22412027865061,51.28238438974273,1
DEL_1301,251,7.485013433436281,5,16,2,3,0.36032974162014075,0.19969076578612524,3.0312240891728695,3.353632117024522,37.64727088912102,1
DEL_1302,153,47.40725543010246,29,53,0,9,0.7145575690236609,0.2234216060702227,3.57198865559969,1.8114629012470758,81.80949782671827,1
DEL_1303,219,8.366954233773786,5,6,2,15,0.36231823120099904,0.02655949351257395,66.25341788901683,18.788754842603723,45.04693584801041,1
DEL_1304,260,24.730552186276018,11,20,2,18,0.953885043641548,0.36510835508332196,39.742624250285346,9.480728397111921,85.40522152607197,1
DEL_1305,215,28.844656748983677,10,49,0,6,0.562596087603017,0.2614706985500079,5.8391561240355,6.61621376476281,51.24035640425676,1
DEL_1306,174,49.338672452927845,28,50,2,17,0.8521620802330341,0.4368840532282543,6.304672027141594,19.960247472399672,89.89732792736004,1
DEL_1307,212,12.470982063928735,8,19,0,12,0.1500332479089639,0.04203519234899698,5.1817520291606645,3.492436413000201,23.18174368402124,0
DEL_1308,203,10.149418337556135,6,10,1,3,0.27052739309260276,0.13403289636678986,32.08546217780721,3.052644148071061,34.91724213358604,1
DEL_1309,439,5.391776617814461,3,6,0,20,0.12303356671548324,0.5910674730181994,1.5518669749250364,11.358892985463253,18.814238435173955,0
DEL_1310,353,12.000714659118604,3,13,1,17,0.9759760655038122,0.26638537401632195,13.159152457662163,3.819100717116352,51.28116494001607,1
DEL_1311,326,14.327284058045043,8,24,1,15,0.16117160792622084,0.38205181957716516,3.092499429649858,6.678041796023445,18.81592984819393,0
DEL_1312,211,33.376142371239155,20,33,2,17,0.882098943249846,0.17212869344774678,21.291755302133073,7.279551329825262,82.3646404054242,1
DEL_1313,198,14.886805567613019,4,19,2,15,0.2527539418817274,0.2746522099522018,14.969010068385806,2.753316903951931,35.60719323680283,1
DEL_1314,252,5.923436662819634,4,7,1,21,0.480791701245067,0.3563840519321417,7.361512444282368,0.7640314293242001,26.948922500360112,0
DEL_1315,448,42.19782554761199,27,56,1,23,0.34112764136023355,0.09585770346175479,1.5489248936179527,17.46403039113765,65.51511208012602,1
DEL_1316,483,21.451806545178506,12,29,0,22,0.524092645427283,0.2067647748863516,21.877090943772412,18.366821801511726,51.44450864045626,1
DEL_1317,465,20.916350896133025,13,33,1,21,0.5706741894295447,0.13132080698891885,1.2024805092759772,10.946675508881542,44.62210220320128,1
DEL_1318,437,18.611556312556694,9,22,2,23,0.584762434128456,0.11101462760876588,4.797761733343381,1.930613423496697,49.119539075520336,1
DEL_1319,293,48.89179747158894,22,54,0,20,0.2300981762478235,0.1796694017528545,4.388313445557387,7.760047273041936,61.56541770196825,1
DEL_1320,409,12.655193778917667,2,13,1,8,0.8639149935256292,0.08592198508651601,12.9599202814683,2.3507095664148134,58.79248695922899,1
DEL_1321,262,45.42071287789558,24,44,2,1,0.3190554101473,0.2545209654630213,10.814963238986385,25.57118866528849,69.03880323953979,1
DEL_1322,307,39.95614994629496,23,52,2,5,0.31308657817033314,0.13395764919058634,4.922203294871364,14.339705706587438,69.41205707566732,1
DEL_1323,268,8.441597997469088,3,5,1,22,0.5341152071212918,0.8167107045961243,8.441659732343446,0.38255237686657884,67.53085600515958,1
DEL_1324,260,49.40280956753819,29,53,2,20,0.1728344516176157,0.5620659681205179,8.600269123062674,0.020007580739776123,71.99573196461498,1
DEL_1325,167,17.211468359255477,6,19,0,5,0.33890515397802945,0.6666080927245429,12.784236622469253,49.44401384811448,68.17001823911227,1
